account,uid_city,result,city,currency,chart_of_account,country_iso,date,identifier
491,1114,0,La Baroche,CHF,MCH2,CH,31.12.2022,to_be_defined
491,1217,3520,Basse-Allaine,CHF,MCH2,CH,31.12.2022,to_be_defined
491,117,240,Beurnevésin,CHF,MCH2,CH,31.12.2022,to_be_defined
491,1205,68595.55,Boncourt,CHF,MCH2,CH,31.12.2022,to_be_defined
491,625,68629.7,Bonfol,CHF,MCH2,CH,31.12.2022,to_be_defined
491,631,0,Bure,CHF,MCH2,CH,31.12.2022,to_be_defined
491,1275,0,Clos du Doubs,CHF,MCH2,CH,31.12.2022,to_be_defined
491,718,48710.5,Coeuve,CHF,MCH2,CH,31.12.2022,to_be_defined
491,1018,39687.45,Cornol,CHF,MCH2,CH,31.12.2022,to_be_defined
491,293,2000,Courchavon,CHF,MCH2,CH,31.12.2022,to_be_defined
491,2435,57192.25,Courgenay,CHF,MCH2,CH,31.12.2022,to_be_defined
491,786,0,Courtedoux,CHF,MCH2,CH,31.12.2022,to_be_defined
491,184,0,Damphreux,CHF,MCH2,CH,31.12.2022,to_be_defined
491,333,0,Fahy,CHF,MCH2,CH,31.12.2022,to_be_defined
491,1674,102184.75,Fontenais,CHF,MCH2,CH,31.12.2022,to_be_defined
491,391,0,Grandfontaine,CHF,MCH2,CH,31.12.2022,to_be_defined
491,1052,46285.83,Haute-Ajoie,CHF,MCH2,CH,31.12.2022,to_be_defined
491,186,0,Lugnez,CHF,MCH2,CH,31.12.2022,to_be_defined
491,6441,0,Porrentruy,CHF,MCH2,CH,31.12.2022,to_be_defined
491,546,15500,Vendlincourt,CHF,MCH2,CH,31.12.2022,to_be_defined
491,73865,3265884.2100000004,Total,CHF,MCH2,CH,31.12.2022,to_be_defined
491,39309,2471629.0900000003,Delémont,CHF,MCH2,CH,31.12.2022,to_be_defined
491,10433,248709.09000000003,Franches-Montagnes,CHF,MCH2,CH,31.12.2022,to_be_defined
491,24123,545546.03,Porrentruy,CHF,MCH2,CH,31.12.2022,to_be_defined
492,951,0,Boécourt,CHF,MCH2,CH,31.12.2022,to_be_defined
492,258,0,Bourrignon,CHF,MCH2,CH,31.12.2022,to_be_defined
492,471,0,Châtillon,CHF,MCH2,CH,31.12.2022,to_be_defined
492,441,0,Courchapoix,CHF,MCH2,CH,31.12.2022,to_be_defined
492,3686,0,Courrendlin,CHF,MCH2,CH,31.12.2022,to_be_defined
492,3313,0,Courroux,CHF,MCH2,CH,31.12.2022,to_be_defined
492,2654,0,Courtételle,CHF,MCH2,CH,31.12.2022,to_be_defined
492,12636,60000,Delémont,CHF,MCH2,CH,31.12.2022,to_be_defined
492,1360,0,Develier,CHF,MCH2,CH,31.12.2022,to_be_defined
492,112,0,Ederswiler,CHF,MCH2,CH,31.12.2022,to_be_defined
492,7319,0,Haute-Sorne,CHF,MCH2,CH,31.12.2022,to_be_defined
492,522,0,Mervelier,CHF,MCH2,CH,31.12.2022,to_be_defined
492,106,0,Mettembert,CHF,MCH2,CH,31.12.2022,to_be_defined
492,425,0,Movelier,CHF,MCH2,CH,31.12.2022,to_be_defined
492,350,0,Pleigne,CHF,MCH2,CH,31.12.2022,to_be_defined
492,733,0,Rossemaison,CHF,MCH2,CH,31.12.2022,to_be_defined
492,270,0,Saulcy,CHF,MCH2,CH,31.12.2022,to_be_defined
492,417,0,Soyhières,CHF,MCH2,CH,31.12.2022,to_be_defined
492,3285,7700,Val Terbi,CHF,MCH2,CH,31.12.2022,to_be_defined
492,308,0,Le Bémont,CHF,MCH2,CH,31.12.2022,to_be_defined
492,1258,0,Les Bois,CHF,MCH2,CH,31.12.2022,to_be_defined
492,1524,84000,Les Breuleux,CHF,MCH2,CH,31.12.2022,to_be_defined
492,87,0,La Chaux-B.,CHF,MCH2,CH,31.12.2022,to_be_defined
492,156,0,Les Enfers,CHF,MCH2,CH,31.12.2022,to_be_defined
492,510,0,Les Genevez,CHF,MCH2,CH,31.12.2022,to_be_defined
492,705,0,Lajoux,CHF,MCH2,CH,31.12.2022,to_be_defined
492,551,0,Montfaucon,CHF,MCH2,CH,31.12.2022,to_be_defined
492,511,0,Muriaux,CHF,MCH2,CH,31.12.2022,to_be_defined
492,1902,0,Le Noirmont,CHF,MCH2,CH,31.12.2022,to_be_defined
492,2575,0,Saignelégier,CHF,MCH2,CH,31.12.2022,to_be_defined
492,228,0,Saint-Brais,CHF,MCH2,CH,31.12.2022,to_be_defined
492,118,0,Soubey,CHF,MCH2,CH,31.12.2022,to_be_defined
492,1882,0,Alle,CHF,MCH2,CH,31.12.2022,to_be_defined
492,1114,0,La Baroche,CHF,MCH2,CH,31.12.2022,to_be_defined
492,1217,0,Basse-Allaine,CHF,MCH2,CH,31.12.2022,to_be_defined
492,117,0,Beurnevésin,CHF,MCH2,CH,31.12.2022,to_be_defined
492,1205,0,Boncourt,CHF,MCH2,CH,31.12.2022,to_be_defined
492,625,0,Bonfol,CHF,MCH2,CH,31.12.2022,to_be_defined
492,631,0,Bure,CHF,MCH2,CH,31.12.2022,to_be_defined
492,1275,0,Clos du Doubs,CHF,MCH2,CH,31.12.2022,to_be_defined
492,718,0,Coeuve,CHF,MCH2,CH,31.12.2022,to_be_defined
492,1018,0,Cornol,CHF,MCH2,CH,31.12.2022,to_be_defined
492,293,0,Courchavon,CHF,MCH2,CH,31.12.2022,to_be_defined
492,2435,0,Courgenay,CHF,MCH2,CH,31.12.2022,to_be_defined
492,786,0,Courtedoux,CHF,MCH2,CH,31.12.2022,to_be_defined
492,184,0,Damphreux,CHF,MCH2,CH,31.12.2022,to_be_defined
492,333,0,Fahy,CHF,MCH2,CH,31.12.2022,to_be_defined
492,1674,0,Fontenais,CHF,MCH2,CH,31.12.2022,to_be_defined
492,391,0,Grandfontaine,CHF,MCH2,CH,31.12.2022,to_be_defined
492,1052,0,Haute-Ajoie,CHF,MCH2,CH,31.12.2022,to_be_defined
492,186,0,Lugnez,CHF,MCH2,CH,31.12.2022,to_be_defined
492,6441,0,Porrentruy,CHF,MCH2,CH,31.12.2022,to_be_defined
492,546,0,Vendlincourt,CHF,MCH2,CH,31.12.2022,to_be_defined
492,73865,151700,Total,CHF,MCH2,CH,31.12.2022,to_be_defined
492,39309,67700,Delémont,CHF,MCH2,CH,31.12.2022,to_be_defined
492,10433,84000,Franches-Montagnes,CHF,MCH2,CH,31.12.2022,to_be_defined
492,24123,0,Porrentruy,CHF,MCH2,CH,31.12.2022,to_be_defined
493,951,0,Boécourt,CHF,MCH2,CH,31.12.2022,to_be_defined
493,258,0,Bourrignon,CHF,MCH2,CH,31.12.2022,to_be_defined
493,471,3036.5,Châtillon,CHF,MCH2,CH,31.12.2022,to_be_defined
493,441,0,Courchapoix,CHF,MCH2,CH,31.12.2022,to_be_defined
493,3686,0,Courrendlin,CHF,MCH2,CH,31.12.2022,to_be_defined
493,3313,0,Courroux,CHF,MCH2,CH,31.12.2022,to_be_defined
493,2654,15093,Courtételle,CHF,MCH2,CH,31.12.2022,to_be_defined
493,12636,20464.3,Delémont,CHF,MCH2,CH,31.12.2022,to_be_defined
493,1360,0,Develier,CHF,MCH2,CH,31.12.2022,to_be_defined
493,112,0,Ederswiler,CHF,MCH2,CH,31.12.2022,to_be_defined
493,7319,0,Haute-Sorne,CHF,MCH2,CH,31.12.2022,to_be_defined
493,522,0,Mervelier,CHF,MCH2,CH,31.12.2022,to_be_defined
493,106,0,Mettembert,CHF,MCH2,CH,31.12.2022,to_be_defined
493,425,0,Movelier,CHF,MCH2,CH,31.12.2022,to_be_defined
493,350,0,Pleigne,CHF,MCH2,CH,31.12.2022,to_be_defined
493,733,0,Rossemaison,CHF,MCH2,CH,31.12.2022,to_be_defined
493,270,0,Saulcy,CHF,MCH2,CH,31.12.2022,to_be_defined
493,417,0,Soyhières,CHF,MCH2,CH,31.12.2022,to_be_defined
493,3285,13000,Val Terbi,CHF,MCH2,CH,31.12.2022,to_be_defined
493,308,0,Le Bémont,CHF,MCH2,CH,31.12.2022,to_be_defined
493,1258,0,Les Bois,CHF,MCH2,CH,31.12.2022,to_be_defined
493,1524,0,Les Breuleux,CHF,MCH2,CH,31.12.2022,to_be_defined
493,87,0,La Chaux-B.,CHF,MCH2,CH,31.12.2022,to_be_defined
493,156,0,Les Enfers,CHF,MCH2,CH,31.12.2022,to_be_defined
493,510,0,Les Genevez,CHF,MCH2,CH,31.12.2022,to_be_defined
493,705,0,Lajoux,CHF,MCH2,CH,31.12.2022,to_be_defined
493,551,0,Montfaucon,CHF,MCH2,CH,31.12.2022,to_be_defined
493,511,0,Muriaux,CHF,MCH2,CH,31.12.2022,to_be_defined
493,1902,0,Le Noirmont,CHF,MCH2,CH,31.12.2022,to_be_defined
493,2575,0,Saignelégier,CHF,MCH2,CH,31.12.2022,to_be_defined
493,228,0,Saint-Brais,CHF,MCH2,CH,31.12.2022,to_be_defined
493,118,0,Soubey,CHF,MCH2,CH,31.12.2022,to_be_defined
493,1882,0,Alle,CHF,MCH2,CH,31.12.2022,to_be_defined
493,1114,0,La Baroche,CHF,MCH2,CH,31.12.2022,to_be_defined
493,1217,0,Basse-Allaine,CHF,MCH2,CH,31.12.2022,to_be_defined
493,117,0,Beurnevésin,CHF,MCH2,CH,31.12.2022,to_be_defined
493,1205,0,Boncourt,CHF,MCH2,CH,31.12.2022,to_be_defined
493,625,0,Bonfol,CHF,MCH2,CH,31.12.2022,to_be_defined
493,631,0,Bure,CHF,MCH2,CH,31.12.2022,to_be_defined
493,1275,0,Clos du Doubs,CHF,MCH2,CH,31.12.2022,to_be_defined
493,718,13939.55,Coeuve,CHF,MCH2,CH,31.12.2022,to_be_defined
493,1018,0,Cornol,CHF,MCH2,CH,31.12.2022,to_be_defined
493,293,0,Courchavon,CHF,MCH2,CH,31.12.2022,to_be_defined
493,2435,0,Courgenay,CHF,MCH2,CH,31.12.2022,to_be_defined
493,786,0,Courtedoux,CHF,MCH2,CH,31.12.2022,to_be_defined
493,184,0,Damphreux,CHF,MCH2,CH,31.12.2022,to_be_defined
493,333,0,Fahy,CHF,MCH2,CH,31.12.2022,to_be_defined
493,1674,0,Fontenais,CHF,MCH2,CH,31.12.2022,to_be_defined
493,391,0,Grandfontaine,CHF,MCH2,CH,31.12.2022,to_be_defined
493,1052,0,Haute-Ajoie,CHF,MCH2,CH,31.12.2022,to_be_defined
493,186,0,Lugnez,CHF,MCH2,CH,31.12.2022,to_be_defined
493,6441,0,Porrentruy,CHF,MCH2,CH,31.12.2022,to_be_defined
493,546,0,Vendlincourt,CHF,MCH2,CH,31.12.2022,to_be_defined
493,73865,65533.350000000006,Total,CHF,MCH2,CH,31.12.2022,to_be_defined
493,39309,51593.8,Delémont,CHF,MCH2,CH,31.12.2022,to_be_defined
493,10433,0,Franches-Montagnes,CHF,MCH2,CH,31.12.2022,to_be_defined
493,24123,13939.55,Porrentruy,CHF,MCH2,CH,31.12.2022,to_be_defined
494,951,0,Boécourt,CHF,MCH2,CH,31.12.2022,to_be_defined
494,258,19878.48,Bourrignon,CHF,MCH2,CH,31.12.2022,to_be_defined
494,471,3242.1,Châtillon,CHF,MCH2,CH,31.12.2022,to_be_defined
494,441,0,Courchapoix,CHF,MCH2,CH,31.12.2022,to_be_defined
494,3686,0,Courrendlin,CHF,MCH2,CH,31.12.2022,to_be_defined
494,3313,0,Courroux,CHF,MCH2,CH,31.12.2022,to_be_defined
494,2654,59551.25,Courtételle,CHF,MCH2,CH,31.12.2022,to_be_defined
494,12636,499217,Delémont,CHF,MCH2,CH,31.12.2022,to_be_defined
494,1360,32296.14,Develier,CHF,MCH2,CH,31.12.2022,to_be_defined
494,112,0,Ederswiler,CHF,MCH2,CH,31.12.2022,to_be_defined
494,7319,0,Haute-Sorne,CHF,MCH2,CH,31.12.2022,to_be_defined
494,522,0,Mervelier,CHF,MCH2,CH,31.12.2022,to_be_defined
494,106,0,Mettembert,CHF,MCH2,CH,31.12.2022,to_be_defined
494,425,0,Movelier,CHF,MCH2,CH,31.12.2022,to_be_defined
494,350,0,Pleigne,CHF,MCH2,CH,31.12.2022,to_be_defined
494,733,0,Rossemaison,CHF,MCH2,CH,31.12.2022,to_be_defined
494,270,0,Saulcy,CHF,MCH2,CH,31.12.2022,to_be_defined
494,417,0,Soyhières,CHF,MCH2,CH,31.12.2022,to_be_defined
494,3285,0,Val Terbi,CHF,MCH2,CH,31.12.2022,to_be_defined
494,308,0,Le Bémont,CHF,MCH2,CH,31.12.2022,to_be_defined
494,1258,0,Les Bois,CHF,MCH2,CH,31.12.2022,to_be_defined
494,1524,0,Les Breuleux,CHF,MCH2,CH,31.12.2022,to_be_defined
494,87,0,La Chaux-B.,CHF,MCH2,CH,31.12.2022,to_be_defined
494,156,0,Les Enfers,CHF,MCH2,CH,31.12.2022,to_be_defined
494,510,0,Les Genevez,CHF,MCH2,CH,31.12.2022,to_be_defined
494,705,0,Lajoux,CHF,MCH2,CH,31.12.2022,to_be_defined
494,551,0,Montfaucon,CHF,MCH2,CH,31.12.2022,to_be_defined
494,511,0,Muriaux,CHF,MCH2,CH,31.12.2022,to_be_defined
494,1902,0,Le Noirmont,CHF,MCH2,CH,31.12.2022,to_be_defined
494,2575,0,Saignelégier,CHF,MCH2,CH,31.12.2022,to_be_defined
494,228,0,Saint-Brais,CHF,MCH2,CH,31.12.2022,to_be_defined
494,118,0,Soubey,CHF,MCH2,CH,31.12.2022,to_be_defined
494,1882,0,Alle,CHF,MCH2,CH,31.12.2022,to_be_defined
494,1114,60365.9,La Baroche,CHF,MCH2,CH,31.12.2022,to_be_defined
494,1217,0,Basse-Allaine,CHF,MCH2,CH,31.12.2022,to_be_defined
494,117,0,Beurnevésin,CHF,MCH2,CH,31.12.2022,to_be_defined
494,1205,0,Boncourt,CHF,MCH2,CH,31.12.2022,to_be_defined
494,625,32337.1,Bonfol,CHF,MCH2,CH,31.12.2022,to_be_defined
494,631,0,Bure,CHF,MCH2,CH,31.12.2022,to_be_defined
494,1275,0,Clos du Doubs,CHF,MCH2,CH,31.12.2022,to_be_defined
494,718,58993.7,Coeuve,CHF,MCH2,CH,31.12.2022,to_be_defined
494,1018,0,Cornol,CHF,MCH2,CH,31.12.2022,to_be_defined
494,293,0,Courchavon,CHF,MCH2,CH,31.12.2022,to_be_defined
494,2435,0,Courgenay,CHF,MCH2,CH,31.12.2022,to_be_defined
494,786,0,Courtedoux,CHF,MCH2,CH,31.12.2022,to_be_defined
494,184,7038.5,Damphreux,CHF,MCH2,CH,31.12.2022,to_be_defined
494,333,0,Fahy,CHF,MCH2,CH,31.12.2022,to_be_defined
494,1674,0,Fontenais,CHF,MCH2,CH,31.12.2022,to_be_defined
494,391,0,Grandfontaine,CHF,MCH2,CH,31.12.2022,to_be_defined
494,1052,0,Haute-Ajoie,CHF,MCH2,CH,31.12.2022,to_be_defined
494,186,0,Lugnez,CHF,MCH2,CH,31.12.2022,to_be_defined
494,6441,0,Porrentruy,CHF,MCH2,CH,31.12.2022,to_be_defined
494,546,0,Vendlincourt,CHF,MCH2,CH,31.12.2022,to_be_defined
494,73865,772920.1699999999,Total,CHF,MCH2,CH,31.12.2022,to_be_defined
494,39309,614184.97,Delémont,CHF,MCH2,CH,31.12.2022,to_be_defined
494,10433,0,Franches-Montagnes,CHF,MCH2,CH,31.12.2022,to_be_defined
494,24123,158735.2,Porrentruy,CHF,MCH2,CH,31.12.2022,to_be_defined
495,951,0,Boécourt,CHF,MCH2,CH,31.12.2022,to_be_defined
495,258,0,Bourrignon,CHF,MCH2,CH,31.12.2022,to_be_defined
495,471,0,Châtillon,CHF,MCH2,CH,31.12.2022,to_be_defined
495,441,356,Courchapoix,CHF,MCH2,CH,31.12.2022,to_be_defined
495,3686,0,Courrendlin,CHF,MCH2,CH,31.12.2022,to_be_defined
495,3313,0,Courroux,CHF,MCH2,CH,31.12.2022,to_be_defined
495,2654,0,Courtételle,CHF,MCH2,CH,31.12.2022,to_be_defined
495,12636,0,Delémont,CHF,MCH2,CH,31.12.2022,to_be_defined
495,1360,0,Develier,CHF,MCH2,CH,31.12.2022,to_be_defined
495,112,0,Ederswiler,CHF,MCH2,CH,31.12.2022,to_be_defined
495,7319,0,Haute-Sorne,CHF,MCH2,CH,31.12.2022,to_be_defined
495,522,0,Mervelier,CHF,MCH2,CH,31.12.2022,to_be_defined
495,106,0,Mettembert,CHF,MCH2,CH,31.12.2022,to_be_defined
495,425,0,Movelier,CHF,MCH2,CH,31.12.2022,to_be_defined
495,350,0,Pleigne,CHF,MCH2,CH,31.12.2022,to_be_defined
495,733,0,Rossemaison,CHF,MCH2,CH,31.12.2022,to_be_defined
495,270,0,Saulcy,CHF,MCH2,CH,31.12.2022,to_be_defined
495,417,0,Soyhières,CHF,MCH2,CH,31.12.2022,to_be_defined
495,3285,0,Val Terbi,CHF,MCH2,CH,31.12.2022,to_be_defined
495,308,0,Le Bémont,CHF,MCH2,CH,31.12.2022,to_be_defined
495,1258,0,Les Bois,CHF,MCH2,CH,31.12.2022,to_be_defined
495,1524,0,Les Breuleux,CHF,MCH2,CH,31.12.2022,to_be_defined
495,87,0,La Chaux-B.,CHF,MCH2,CH,31.12.2022,to_be_defined
495,156,0,Les Enfers,CHF,MCH2,CH,31.12.2022,to_be_defined
495,510,0,Les Genevez,CHF,MCH2,CH,31.12.2022,to_be_defined
495,705,0,Lajoux,CHF,MCH2,CH,31.12.2022,to_be_defined
495,551,0,Montfaucon,CHF,MCH2,CH,31.12.2022,to_be_defined
495,511,0,Muriaux,CHF,MCH2,CH,31.12.2022,to_be_defined
495,1902,0,Le Noirmont,CHF,MCH2,CH,31.12.2022,to_be_defined
495,2575,0,Saignelégier,CHF,MCH2,CH,31.12.2022,to_be_defined
495,228,0,Saint-Brais,CHF,MCH2,CH,31.12.2022,to_be_defined
495,118,0,Soubey,CHF,MCH2,CH,31.12.2022,to_be_defined
495,1882,0,Alle,CHF,MCH2,CH,31.12.2022,to_be_defined
495,1114,0,La Baroche,CHF,MCH2,CH,31.12.2022,to_be_defined
495,1217,0,Basse-Allaine,CHF,MCH2,CH,31.12.2022,to_be_defined
495,117,0,Beurnevésin,CHF,MCH2,CH,31.12.2022,to_be_defined
495,1205,0,Boncourt,CHF,MCH2,CH,31.12.2022,to_be_defined
495,625,0,Bonfol,CHF,MCH2,CH,31.12.2022,to_be_defined
495,631,0,Bure,CHF,MCH2,CH,31.12.2022,to_be_defined
495,1275,0,Clos du Doubs,CHF,MCH2,CH,31.12.2022,to_be_defined
495,718,0,Coeuve,CHF,MCH2,CH,31.12.2022,to_be_defined
495,1018,0,Cornol,CHF,MCH2,CH,31.12.2022,to_be_defined
495,293,0,Courchavon,CHF,MCH2,CH,31.12.2022,to_be_defined
495,2435,0,Courgenay,CHF,MCH2,CH,31.12.2022,to_be_defined
495,786,0,Courtedoux,CHF,MCH2,CH,31.12.2022,to_be_defined
495,184,0,Damphreux,CHF,MCH2,CH,31.12.2022,to_be_defined
495,333,0,Fahy,CHF,MCH2,CH,31.12.2022,to_be_defined
495,1674,0,Fontenais,CHF,MCH2,CH,31.12.2022,to_be_defined
495,391,0,Grandfontaine,CHF,MCH2,CH,31.12.2022,to_be_defined
495,1052,0,Haute-Ajoie,CHF,MCH2,CH,31.12.2022,to_be_defined
495,186,0,Lugnez,CHF,MCH2,CH,31.12.2022,to_be_defined
495,6441,0,Porrentruy,CHF,MCH2,CH,31.12.2022,to_be_defined
495,546,0,Vendlincourt,CHF,MCH2,CH,31.12.2022,to_be_defined
495,73865,356,Total,CHF,MCH2,CH,31.12.2022,to_be_defined
495,39309,356,Delémont,CHF,MCH2,CH,31.12.2022,to_be_defined
495,10433,0,Franches-Montagnes,CHF,MCH2,CH,31.12.2022,to_be_defined
495,24123,0,Porrentruy,CHF,MCH2,CH,31.12.2022,to_be_defined
498,951,0,Boécourt,CHF,MCH2,CH,31.12.2022,to_be_defined
498,258,0,Bourrignon,CHF,MCH2,CH,31.12.2022,to_be_defined
498,471,0,Châtillon,CHF,MCH2,CH,31.12.2022,to_be_defined
498,441,0,Courchapoix,CHF,MCH2,CH,31.12.2022,to_be_defined
498,3686,0,Courrendlin,CHF,MCH2,CH,31.12.2022,to_be_defined
498,3313,0,Courroux,CHF,MCH2,CH,31.12.2022,to_be_defined
498,2654,0,Courtételle,CHF,MCH2,CH,31.12.2022,to_be_defined
498,12636,2394832.86,Delémont,CHF,MCH2,CH,31.12.2022,to_be_defined
498,1360,0,Develier,CHF,MCH2,CH,31.12.2022,to_be_defined
498,112,0,Ederswiler,CHF,MCH2,CH,31.12.2022,to_be_defined
498,7319,0,Haute-Sorne,CHF,MCH2,CH,31.12.2022,to_be_defined
498,522,0,Mervelier,CHF,MCH2,CH,31.12.2022,to_be_defined
498,106,0,Mettembert,CHF,MCH2,CH,31.12.2022,to_be_defined
498,425,0,Movelier,CHF,MCH2,CH,31.12.2022,to_be_defined
498,350,0,Pleigne,CHF,MCH2,CH,31.12.2022,to_be_defined
498,733,0,Rossemaison,CHF,MCH2,CH,31.12.2022,to_be_defined
498,270,0,Saulcy,CHF,MCH2,CH,31.12.2022,to_be_defined
498,417,0,Soyhières,CHF,MCH2,CH,31.12.2022,to_be_defined
498,3285,0,Val Terbi,CHF,MCH2,CH,31.12.2022,to_be_defined
498,308,0,Le Bémont,CHF,MCH2,CH,31.12.2022,to_be_defined
498,1258,0,Les Bois,CHF,MCH2,CH,31.12.2022,to_be_defined
498,1524,0,Les Breuleux,CHF,MCH2,CH,31.12.2022,to_be_defined
498,87,0,La Chaux-B.,CHF,MCH2,CH,31.12.2022,to_be_defined
498,156,0,Les Enfers,CHF,MCH2,CH,31.12.2022,to_be_defined
498,510,0,Les Genevez,CHF,MCH2,CH,31.12.2022,to_be_defined
498,705,0,Lajoux,CHF,MCH2,CH,31.12.2022,to_be_defined
498,551,0,Montfaucon,CHF,MCH2,CH,31.12.2022,to_be_defined
498,511,0,Muriaux,CHF,MCH2,CH,31.12.2022,to_be_defined
498,1902,0,Le Noirmont,CHF,MCH2,CH,31.12.2022,to_be_defined
498,2575,0,Saignelégier,CHF,MCH2,CH,31.12.2022,to_be_defined
498,228,0,Saint-Brais,CHF,MCH2,CH,31.12.2022,to_be_defined
498,118,0,Soubey,CHF,MCH2,CH,31.12.2022,to_be_defined
498,1882,0,Alle,CHF,MCH2,CH,31.12.2022,to_be_defined
498,1114,0,La Baroche,CHF,MCH2,CH,31.12.2022,to_be_defined
498,1217,0,Basse-Allaine,CHF,MCH2,CH,31.12.2022,to_be_defined
498,117,0,Beurnevésin,CHF,MCH2,CH,31.12.2022,to_be_defined
498,1205,0,Boncourt,CHF,MCH2,CH,31.12.2022,to_be_defined
498,625,0,Bonfol,CHF,MCH2,CH,31.12.2022,to_be_defined
498,631,0,Bure,CHF,MCH2,CH,31.12.2022,to_be_defined
498,1275,0,Clos du Doubs,CHF,MCH2,CH,31.12.2022,to_be_defined
498,718,0,Coeuve,CHF,MCH2,CH,31.12.2022,to_be_defined
498,1018,0,Cornol,CHF,MCH2,CH,31.12.2022,to_be_defined
498,293,0,Courchavon,CHF,MCH2,CH,31.12.2022,to_be_defined
498,2435,0,Courgenay,CHF,MCH2,CH,31.12.2022,to_be_defined
498,786,0,Courtedoux,CHF,MCH2,CH,31.12.2022,to_be_defined
498,184,0,Damphreux,CHF,MCH2,CH,31.12.2022,to_be_defined
498,333,0,Fahy,CHF,MCH2,CH,31.12.2022,to_be_defined
498,1674,0,Fontenais,CHF,MCH2,CH,31.12.2022,to_be_defined
498,391,0,Grandfontaine,CHF,MCH2,CH,31.12.2022,to_be_defined
498,1052,0,Haute-Ajoie,CHF,MCH2,CH,31.12.2022,to_be_defined
498,186,0,Lugnez,CHF,MCH2,CH,31.12.2022,to_be_defined
498,6441,0,Porrentruy,CHF,MCH2,CH,31.12.2022,to_be_defined
498,546,0,Vendlincourt,CHF,MCH2,CH,31.12.2022,to_be_defined
498,73865,2394832.86,Total,CHF,MCH2,CH,31.12.2022,to_be_defined
498,39309,2394832.86,Delémont,CHF,MCH2,CH,31.12.2022,to_be_defined
498,10433,0,Franches-Montagnes,CHF,MCH2,CH,31.12.2022,to_be_defined
498,24123,0,Porrentruy,CHF,MCH2,CH,31.12.2022,to_be_defined
499,951,0,Boécourt,CHF,MCH2,CH,31.12.2022,to_be_defined
499,258,0,Bourrignon,CHF,MCH2,CH,31.12.2022,to_be_defined
499,471,0,Châtillon,CHF,MCH2,CH,31.12.2022,to_be_defined
499,441,0,Courchapoix,CHF,MCH2,CH,31.12.2022,to_be_defined
499,3686,0,Courrendlin,CHF,MCH2,CH,31.12.2022,to_be_defined
499,3313,0,Courroux,CHF,MCH2,CH,31.12.2022,to_be_defined
499,2654,0,Courtételle,CHF,MCH2,CH,31.12.2022,to_be_defined
499,12636,-1938.97,Delémont,CHF,MCH2,CH,31.12.2022,to_be_defined
499,1360,0,Develier,CHF,MCH2,CH,31.12.2022,to_be_defined
499,112,0,Ederswiler,CHF,MCH2,CH,31.12.2022,to_be_defined
499,7319,0,Haute-Sorne,CHF,MCH2,CH,31.12.2022,to_be_defined
499,522,0,Mervelier,CHF,MCH2,CH,31.12.2022,to_be_defined
499,106,0,Mettembert,CHF,MCH2,CH,31.12.2022,to_be_defined
499,425,0,Movelier,CHF,MCH2,CH,31.12.2022,to_be_defined
499,350,0,Pleigne,CHF,MCH2,CH,31.12.2022,to_be_defined
499,733,0,Rossemaison,CHF,MCH2,CH,31.12.2022,to_be_defined
499,270,0,Saulcy,CHF,MCH2,CH,31.12.2022,to_be_defined
499,417,0,Soyhières,CHF,MCH2,CH,31.12.2022,to_be_defined
499,3285,3000,Val Terbi,CHF,MCH2,CH,31.12.2022,to_be_defined
499,308,0,Le Bémont,CHF,MCH2,CH,31.12.2022,to_be_defined
499,1258,0,Les Bois,CHF,MCH2,CH,31.12.2022,to_be_defined
499,1524,0,Les Breuleux,CHF,MCH2,CH,31.12.2022,to_be_defined
499,87,0,La Chaux-B.,CHF,MCH2,CH,31.12.2022,to_be_defined
499,156,0,Les Enfers,CHF,MCH2,CH,31.12.2022,to_be_defined
499,510,0,Les Genevez,CHF,MCH2,CH,31.12.2022,to_be_defined
499,705,0,Lajoux,CHF,MCH2,CH,31.12.2022,to_be_defined
499,551,0,Montfaucon,CHF,MCH2,CH,31.12.2022,to_be_defined
499,511,0,Muriaux,CHF,MCH2,CH,31.12.2022,to_be_defined
499,1902,0,Le Noirmont,CHF,MCH2,CH,31.12.2022,to_be_defined
499,2575,0,Saignelégier,CHF,MCH2,CH,31.12.2022,to_be_defined
499,228,0,Saint-Brais,CHF,MCH2,CH,31.12.2022,to_be_defined
499,118,0,Soubey,CHF,MCH2,CH,31.12.2022,to_be_defined
499,1882,0,Alle,CHF,MCH2,CH,31.12.2022,to_be_defined
499,1114,0,La Baroche,CHF,MCH2,CH,31.12.2022,to_be_defined
499,1217,0,Basse-Allaine,CHF,MCH2,CH,31.12.2022,to_be_defined
499,117,0,Beurnevésin,CHF,MCH2,CH,31.12.2022,to_be_defined
499,1205,0,Boncourt,CHF,MCH2,CH,31.12.2022,to_be_defined
499,625,0,Bonfol,CHF,MCH2,CH,31.12.2022,to_be_defined
499,631,0,Bure,CHF,MCH2,CH,31.12.2022,to_be_defined
499,1275,0,Clos du Doubs,CHF,MCH2,CH,31.12.2022,to_be_defined
499,718,0,Coeuve,CHF,MCH2,CH,31.12.2022,to_be_defined
499,1018,0,Cornol,CHF,MCH2,CH,31.12.2022,to_be_defined
499,293,0,Courchavon,CHF,MCH2,CH,31.12.2022,to_be_defined
499,2435,0,Courgenay,CHF,MCH2,CH,31.12.2022,to_be_defined
499,786,0,Courtedoux,CHF,MCH2,CH,31.12.2022,to_be_defined
499,184,0,Damphreux,CHF,MCH2,CH,31.12.2022,to_be_defined
