account,city_name,result,identifier,population,currency,chart_of_account,country_iso,date
470,Courtételle,0,266710,2654,CHF,MCH2,CH,31.12.2022
470,Delémont,0,266711,39309,CHF,MCH2,CH,31.12.2022
470,Develier,0,266712,1360,CHF,MCH2,CH,31.12.2022
470,Ederswiler,0,266713,112,CHF,MCH2,CH,31.12.2022
470,Haute-Sorne,0,266729,7319,CHF,MCH2,CH,31.12.2022
470,Mervelier,0,266715,522,CHF,MCH2,CH,31.12.2022
470,Mettembert,0,266716,106,CHF,MCH2,CH,31.12.2022
470,Movelier,0,266718,425,CHF,MCH2,CH,31.12.2022
470,Pleigne,0,266719,350,CHF,MCH2,CH,31.12.2022
470,Rossemaison,0,266721,733,CHF,MCH2,CH,31.12.2022
470,Saulcy,0,266722,270,CHF,MCH2,CH,31.12.2022
470,Soyhières,0,266724,417,CHF,MCH2,CH,31.12.2022
470,Val Terbi,0,266730,3285,CHF,MCH2,CH,31.12.2022
470,Les Bois,0,266742,1258,CHF,MCH2,CH,31.12.2022
470,Les Breuleux,428988.05,266743,1524,CHF,MCH2,CH,31.12.2022
470,Les Enfers,202119.25,266745,156,CHF,MCH2,CH,31.12.2022
470,Montfaucon,239155.5,266751,551,CHF,MCH2,CH,31.12.2022
470,Muriaux,593825.5,266753,511,CHF,MCH2,CH,31.12.2022
470,Le Noirmont,420715.45,266754,1902,CHF,MCH2,CH,31.12.2022
470,Saignelégier,0,266757,2575,CHF,MCH2,CH,31.12.2022
470,Saint-Brais,4182.45,266758,228,CHF,MCH2,CH,31.12.2022
470,Soubey,0,266759,118,CHF,MCH2,CH,31.12.2022
470,Alle,0,266771,1882,CHF,MCH2,CH,31.12.2022
470,La Baroche,0,266810,1114,CHF,MCH2,CH,31.12.2022
470,Basse-Allaine,0,266807,1217,CHF,MCH2,CH,31.12.2022
470,Boncourt,0,266774,1205,CHF,MCH2,CH,31.12.2022
470,Bure,0,266778,631,CHF,MCH2,CH,31.12.2022
470,Clos du Doubs,56609.6,266808,1275,CHF,MCH2,CH,31.12.2022
470,Coeuve,0,266781,718,CHF,MCH2,CH,31.12.2022
470,Cornol,0,266782,1018,CHF,MCH2,CH,31.12.2022
470,Courchavon,0,266783,293,CHF,MCH2,CH,31.12.2022
470,Courgenay,79792.4,266784,2435,CHF,MCH2,CH,31.12.2022
470,Courtedoux,0,266785,786,CHF,MCH2,CH,31.12.2022
470,Fahy,0,266789,333,CHF,MCH2,CH,31.12.2022
470,Fontenais,0,266790,1674,CHF,MCH2,CH,31.12.2022
470,Grandfontaine,0,266792,391,CHF,MCH2,CH,31.12.2022
470,Haute-Ajoie,0,266809,1052,CHF,MCH2,CH,31.12.2022
470,Porrentruy,0,266800,24123,CHF,MCH2,CH,31.12.2022
470,Vendlincourt,0,266806,546,CHF,MCH2,CH,31.12.2022
470,Delémont,0,266711,39309,CHF,MCH2,CH,31.12.2022
470,Porrentruy,136402,266800,24123,CHF,MCH2,CH,31.12.2022
481,Boécourt,0,266702,951,CHF,MCH2,CH,31.12.2022
481,Bourrignon,0,266703,258,CHF,MCH2,CH,31.12.2022
481,Courchapoix,0,266706,441,CHF,MCH2,CH,31.12.2022
481,Courrendlin,0,266708,3686,CHF,MCH2,CH,31.12.2022
481,Courroux,0,266709,3313,CHF,MCH2,CH,31.12.2022
481,Courtételle,0,266710,2654,CHF,MCH2,CH,31.12.2022
481,Delémont,0,266711,39309,CHF,MCH2,CH,31.12.2022
481,Develier,0,266712,1360,CHF,MCH2,CH,31.12.2022
481,Ederswiler,0,266713,112,CHF,MCH2,CH,31.12.2022
481,Haute-Sorne,0,266729,7319,CHF,MCH2,CH,31.12.2022
481,Mervelier,0,266715,522,CHF,MCH2,CH,31.12.2022
481,Mettembert,0,266716,106,CHF,MCH2,CH,31.12.2022
481,Movelier,0,266718,425,CHF,MCH2,CH,31.12.2022
481,Pleigne,0,266719,350,CHF,MCH2,CH,31.12.2022
481,Rossemaison,0,266721,733,CHF,MCH2,CH,31.12.2022
481,Saulcy,0,266722,270,CHF,MCH2,CH,31.12.2022
481,Soyhières,0,266724,417,CHF,MCH2,CH,31.12.2022
481,Val Terbi,0,266730,3285,CHF,MCH2,CH,31.12.2022
481,Les Bois,0,266742,1258,CHF,MCH2,CH,31.12.2022
481,Les Breuleux,0,266743,1524,CHF,MCH2,CH,31.12.2022
481,Les Enfers,0,266745,156,CHF,MCH2,CH,31.12.2022
481,Montfaucon,0,266751,551,CHF,MCH2,CH,31.12.2022
481,Muriaux,0,266753,511,CHF,MCH2,CH,31.12.2022
481,Le Noirmont,0,266754,1902,CHF,MCH2,CH,31.12.2022
481,Saignelégier,0,266757,2575,CHF,MCH2,CH,31.12.2022
481,Saint-Brais,0,266758,228,CHF,MCH2,CH,31.12.2022
481,Soubey,0,266759,118,CHF,MCH2,CH,31.12.2022
481,Alle,0,266771,1882,CHF,MCH2,CH,31.12.2022
481,La Baroche,0,266810,1114,CHF,MCH2,CH,31.12.2022
481,Basse-Allaine,0,266807,1217,CHF,MCH2,CH,31.12.2022
481,Boncourt,0,266774,1205,CHF,MCH2,CH,31.12.2022
481,Bure,0,266778,631,CHF,MCH2,CH,31.12.2022
481,Clos du Doubs,0,266808,1275,CHF,MCH2,CH,31.12.2022
481,Coeuve,0,266781,718,CHF,MCH2,CH,31.12.2022
481,Cornol,0,266782,1018,CHF,MCH2,CH,31.12.2022
481,Courchavon,0,266783,293,CHF,MCH2,CH,31.12.2022
481,Courgenay,0,266784,2435,CHF,MCH2,CH,31.12.2022
481,Courtedoux,0,266785,786,CHF,MCH2,CH,31.12.2022
481,Fahy,0,266789,333,CHF,MCH2,CH,31.12.2022
481,Fontenais,0,266790,1674,CHF,MCH2,CH,31.12.2022
481,Grandfontaine,0,266792,391,CHF,MCH2,CH,31.12.2022
481,Haute-Ajoie,0,266809,1052,CHF,MCH2,CH,31.12.2022
481,Porrentruy,0,266800,24123,CHF,MCH2,CH,31.12.2022
481,Vendlincourt,0,266806,546,CHF,MCH2,CH,31.12.2022
481,Delémont,0,266711,39309,CHF,MCH2,CH,31.12.2022
481,Porrentruy,0,266800,24123,CHF,MCH2,CH,31.12.2022
482,Boécourt,0,266702,951,CHF,MCH2,CH,31.12.2022
482,Bourrignon,0,266703,258,CHF,MCH2,CH,31.12.2022
482,Courchapoix,0,266706,441,CHF,MCH2,CH,31.12.2022
482,Courrendlin,0,266708,3686,CHF,MCH2,CH,31.12.2022
482,Courroux,0,266709,3313,CHF,MCH2,CH,31.12.2022
482,Courtételle,0,266710,2654,CHF,MCH2,CH,31.12.2022
482,Delémont,0,266711,39309,CHF,MCH2,CH,31.12.2022
482,Develier,0,266712,1360,CHF,MCH2,CH,31.12.2022
482,Ederswiler,0,266713,112,CHF,MCH2,CH,31.12.2022
482,Haute-Sorne,0,266729,7319,CHF,MCH2,CH,31.12.2022
482,Mervelier,0,266715,522,CHF,MCH2,CH,31.12.2022
482,Mettembert,0,266716,106,CHF,MCH2,CH,31.12.2022
482,Movelier,0,266718,425,CHF,MCH2,CH,31.12.2022
482,Pleigne,0,266719,350,CHF,MCH2,CH,31.12.2022
482,Rossemaison,0,266721,733,CHF,MCH2,CH,31.12.2022
482,Saulcy,0,266722,270,CHF,MCH2,CH,31.12.2022
482,Soyhières,0,266724,417,CHF,MCH2,CH,31.12.2022
482,Val Terbi,0,266730,3285,CHF,MCH2,CH,31.12.2022
482,Les Bois,0,266742,1258,CHF,MCH2,CH,31.12.2022
482,Les Breuleux,0,266743,1524,CHF,MCH2,CH,31.12.2022
482,Les Enfers,0,266745,156,CHF,MCH2,CH,31.12.2022
482,Montfaucon,0,266751,551,CHF,MCH2,CH,31.12.2022
482,Muriaux,0,266753,511,CHF,MCH2,CH,31.12.2022
482,Le Noirmont,0,266754,1902,CHF,MCH2,CH,31.12.2022
482,Saignelégier,0,266757,2575,CHF,MCH2,CH,31.12.2022
482,Saint-Brais,0,266758,228,CHF,MCH2,CH,31.12.2022
482,Soubey,0,266759,118,CHF,MCH2,CH,31.12.2022
482,Alle,0,266771,1882,CHF,MCH2,CH,31.12.2022
482,La Baroche,0,266810,1114,CHF,MCH2,CH,31.12.2022
482,Basse-Allaine,0,266807,1217,CHF,MCH2,CH,31.12.2022
482,Boncourt,0,266774,1205,CHF,MCH2,CH,31.12.2022
482,Bure,0,266778,631,CHF,MCH2,CH,31.12.2022
482,Clos du Doubs,0,266808,1275,CHF,MCH2,CH,31.12.2022
482,Coeuve,0,266781,718,CHF,MCH2,CH,31.12.2022
482,Cornol,0,266782,1018,CHF,MCH2,CH,31.12.2022
482,Courchavon,0,266783,293,CHF,MCH2,CH,31.12.2022
482,Courgenay,0,266784,2435,CHF,MCH2,CH,31.12.2022
482,Courtedoux,0,266785,786,CHF,MCH2,CH,31.12.2022
482,Fahy,0,266789,333,CHF,MCH2,CH,31.12.2022
482,Fontenais,0,266790,1674,CHF,MCH2,CH,31.12.2022
482,Grandfontaine,0,266792,391,CHF,MCH2,CH,31.12.2022
482,Haute-Ajoie,0,266809,1052,CHF,MCH2,CH,31.12.2022
482,Porrentruy,0,266800,24123,CHF,MCH2,CH,31.12.2022
482,Vendlincourt,0,266806,546,CHF,MCH2,CH,31.12.2022
482,Delémont,0,266711,39309,CHF,MCH2,CH,31.12.2022
482,Porrentruy,0,266800,24123,CHF,MCH2,CH,31.12.2022
483,Boécourt,0,266702,951,CHF,MCH2,CH,31.12.2022
483,Bourrignon,0,266703,258,CHF,MCH2,CH,31.12.2022
483,Courchapoix,0,266706,441,CHF,MCH2,CH,31.12.2022
483,Courrendlin,0,266708,3686,CHF,MCH2,CH,31.12.2022
483,Courroux,1040,266709,3313,CHF,MCH2,CH,31.12.2022
483,Courtételle,0,266710,2654,CHF,MCH2,CH,31.12.2022
483,Delémont,0,266711,39309,CHF,MCH2,CH,31.12.2022
483,Develier,0,266712,1360,CHF,MCH2,CH,31.12.2022
483,Ederswiler,0,266713,112,CHF,MCH2,CH,31.12.2022
483,Haute-Sorne,0,266729,7319,CHF,MCH2,CH,31.12.2022
483,Mervelier,0,266715,522,CHF,MCH2,CH,31.12.2022
483,Mettembert,0,266716,106,CHF,MCH2,CH,31.12.2022
483,Movelier,0,266718,425,CHF,MCH2,CH,31.12.2022
483,Pleigne,0,266719,350,CHF,MCH2,CH,31.12.2022
483,Rossemaison,0,266721,733,CHF,MCH2,CH,31.12.2022
483,Saulcy,0,266722,270,CHF,MCH2,CH,31.12.2022
483,Soyhières,0,266724,417,CHF,MCH2,CH,31.12.2022
483,Val Terbi,0,266730,3285,CHF,MCH2,CH,31.12.2022
483,Les Bois,0,266742,1258,CHF,MCH2,CH,31.12.2022
483,Les Breuleux,0,266743,1524,CHF,MCH2,CH,31.12.2022
483,Les Enfers,0,266745,156,CHF,MCH2,CH,31.12.2022
483,Montfaucon,0,266751,551,CHF,MCH2,CH,31.12.2022
483,Muriaux,0,266753,511,CHF,MCH2,CH,31.12.2022
483,Le Noirmont,0,266754,1902,CHF,MCH2,CH,31.12.2022
483,Saignelégier,0,266757,2575,CHF,MCH2,CH,31.12.2022
483,Saint-Brais,0,266758,228,CHF,MCH2,CH,31.12.2022
483,Soubey,0,266759,118,CHF,MCH2,CH,31.12.2022
483,Alle,0,266771,1882,CHF,MCH2,CH,31.12.2022
483,La Baroche,0,266810,1114,CHF,MCH2,CH,31.12.2022
483,Basse-Allaine,0,266807,1217,CHF,MCH2,CH,31.12.2022
483,Boncourt,0,266774,1205,CHF,MCH2,CH,31.12.2022
483,Bure,0,266778,631,CHF,MCH2,CH,31.12.2022
483,Clos du Doubs,0,266808,1275,CHF,MCH2,CH,31.12.2022
483,Coeuve,0,266781,718,CHF,MCH2,CH,31.12.2022
483,Cornol,0,266782,1018,CHF,MCH2,CH,31.12.2022
483,Courchavon,0,266783,293,CHF,MCH2,CH,31.12.2022
483,Courgenay,0,266784,2435,CHF,MCH2,CH,31.12.2022
483,Courtedoux,0,266785,786,CHF,MCH2,CH,31.12.2022
483,Fahy,0,266789,333,CHF,MCH2,CH,31.12.2022
483,Fontenais,0,266790,1674,CHF,MCH2,CH,31.12.2022
483,Grandfontaine,0,266792,391,CHF,MCH2,CH,31.12.2022
483,Haute-Ajoie,0,266809,1052,CHF,MCH2,CH,31.12.2022
483,Porrentruy,0,266800,24123,CHF,MCH2,CH,31.12.2022
483,Vendlincourt,0,266806,546,CHF,MCH2,CH,31.12.2022
483,Delémont,1040,266711,39309,CHF,MCH2,CH,31.12.2022
483,Porrentruy,0,266800,24123,CHF,MCH2,CH,31.12.2022
484,Boécourt,0,266702,951,CHF,MCH2,CH,31.12.2022
484,Bourrignon,0,266703,258,CHF,MCH2,CH,31.12.2022
484,Courchapoix,0,266706,441,CHF,MCH2,CH,31.12.2022
484,Courrendlin,0,266708,3686,CHF,MCH2,CH,31.12.2022
484,Courroux,0,266709,3313,CHF,MCH2,CH,31.12.2022
484,Courtételle,1592.13,266710,2654,CHF,MCH2,CH,31.12.2022
484,Delémont,0,266711,39309,CHF,MCH2,CH,31.12.2022
484,Develier,0,266712,1360,CHF,MCH2,CH,31.12.2022
484,Ederswiler,0,266713,112,CHF,MCH2,CH,31.12.2022
484,Haute-Sorne,0,266729,7319,CHF,MCH2,CH,31.12.2022
484,Mervelier,0,266715,522,CHF,MCH2,CH,31.12.2022
484,Mettembert,2266.55,266716,106,CHF,MCH2,CH,31.12.2022
484,Movelier,0,266718,425,CHF,MCH2,CH,31.12.2022
484,Pleigne,35884.82,266719,350,CHF,MCH2,CH,31.12.2022
484,Rossemaison,0,266721,733,CHF,MCH2,CH,31.12.2022
484,Saulcy,0,266722,270,CHF,MCH2,CH,31.12.2022
484,Soyhières,0,266724,417,CHF,MCH2,CH,31.12.2022
484,Val Terbi,0,266730,3285,CHF,MCH2,CH,31.12.2022
484,Les Bois,0,266742,1258,CHF,MCH2,CH,31.12.2022
484,Les Breuleux,24000,266743,1524,CHF,MCH2,CH,31.12.2022
484,Les Enfers,0,266745,156,CHF,MCH2,CH,31.12.2022
484,Montfaucon,0,266751,551,CHF,MCH2,CH,31.12.2022
484,Muriaux,0,266753,511,CHF,MCH2,CH,31.12.2022
484,Le Noirmont,0,266754,1902,CHF,MCH2,CH,31.12.2022
484,Saignelégier,0,266757,2575,CHF,MCH2,CH,31.12.2022
484,Saint-Brais,0,266758,228,CHF,MCH2,CH,31.12.2022
484,Soubey,0,266759,118,CHF,MCH2,CH,31.12.2022
484,Alle,0,266771,1882,CHF,MCH2,CH,31.12.2022
484,La Baroche,0,266810,1114,CHF,MCH2,CH,31.12.2022
484,Basse-Allaine,0,266807,1217,CHF,MCH2,CH,31.12.2022
484,Boncourt,0,266774,1205,CHF,MCH2,CH,31.12.2022
484,Bure,0,266778,631,CHF,MCH2,CH,31.12.2022
484,Clos du Doubs,0,266808,1275,CHF,MCH2,CH,31.12.2022
484,Coeuve,0,266781,718,CHF,MCH2,CH,31.12.2022
484,Cornol,0,266782,1018,CHF,MCH2,CH,31.12.2022
484,Courchavon,0,266783,293,CHF,MCH2,CH,31.12.2022
484,Courgenay,0,266784,2435,CHF,MCH2,CH,31.12.2022
484,Courtedoux,0,266785,786,CHF,MCH2,CH,31.12.2022
484,Fahy,0,266789,333,CHF,MCH2,CH,31.12.2022
484,Fontenais,0,266790,1674,CHF,MCH2,CH,31.12.2022
484,Grandfontaine,0,266792,391,CHF,MCH2,CH,31.12.2022
484,Haute-Ajoie,0,266809,1052,CHF,MCH2,CH,31.12.2022
484,Porrentruy,0,266800,24123,CHF,MCH2,CH,31.12.2022
484,Vendlincourt,0,266806,546,CHF,MCH2,CH,31.12.2022
484,Delémont,39743.5,266711,39309,CHF,MCH2,CH,31.12.2022
484,Porrentruy,956.45,266800,24123,CHF,MCH2,CH,31.12.2022
485,Boécourt,0,266702,951,CHF,MCH2,CH,31.12.2022
485,Bourrignon,0,266703,258,CHF,MCH2,CH,31.12.2022
485,Courchapoix,0,266706,441,CHF,MCH2,CH,31.12.2022
485,Courrendlin,0,266708,3686,CHF,MCH2,CH,31.12.2022
485,Courroux,0,266709,3313,CHF,MCH2,CH,31.12.2022
485,Courtételle,0,266710,2654,CHF,MCH2,CH,31.12.2022
485,Delémont,0,266711,39309,CHF,MCH2,CH,31.12.2022
485,Develier,0,266712,1360,CHF,MCH2,CH,31.12.2022
485,Ederswiler,0,266713,112,CHF,MCH2,CH,31.12.2022
485,Haute-Sorne,0,266729,7319,CHF,MCH2,CH,31.12.2022
485,Mervelier,0,266715,522,CHF,MCH2,CH,31.12.2022
485,Mettembert,0,266716,106,CHF,MCH2,CH,31.12.2022
485,Movelier,0,266718,425,CHF,MCH2,CH,31.12.2022
485,Pleigne,0,266719,350,CHF,MCH2,CH,31.12.2022
485,Rossemaison,0,266721,733,CHF,MCH2,CH,31.12.2022
485,Saulcy,0,266722,270,CHF,MCH2,CH,31.12.2022
485,Soyhières,0,266724,417,CHF,MCH2,CH,31.12.2022
485,Val Terbi,0,266730,3285,CHF,MCH2,CH,31.12.2022
485,Les Bois,0,266742,1258,CHF,MCH2,CH,31.12.2022
485,Les Breuleux,0,266743,1524,CHF,MCH2,CH,31.12.2022
485,Les Enfers,0,266745,156,CHF,MCH2,CH,31.12.2022
485,Montfaucon,0,266751,551,CHF,MCH2,CH,31.12.2022
485,Muriaux,0,266753,511,CHF,MCH2,CH,31.12.2022
485,Le Noirmont,0,266754,1902,CHF,MCH2,CH,31.12.2022
485,Saignelégier,0,266757,2575,CHF,MCH2,CH,31.12.2022
485,Saint-Brais,0,266758,228,CHF,MCH2,CH,31.12.2022
485,Soubey,0,266759,118,CHF,MCH2,CH,31.12.2022
485,Alle,0,266771,1882,CHF,MCH2,CH,31.12.2022
485,La Baroche,0,266810,1114,CHF,MCH2,CH,31.12.2022
485,Basse-Allaine,0,266807,1217,CHF,MCH2,CH,31.12.2022
485,Boncourt,0,266774,1205,CHF,MCH2,CH,31.12.2022
485,Bure,0,266778,631,CHF,MCH2,CH,31.12.2022
485,Clos du Doubs,0,266808,1275,CHF,MCH2,CH,31.12.2022
485,Coeuve,0,266781,718,CHF,MCH2,CH,31.12.2022
485,Cornol,0,266782,1018,CHF,MCH2,CH,31.12.2022
485,Courchavon,0,266783,293,CHF,MCH2,CH,31.12.2022
485,Courgenay,0,266784,2435,CHF,MCH2,CH,31.12.2022
485,Courtedoux,0,266785,786,CHF,MCH2,CH,31.12.2022
485,Fahy,0,266789,333,CHF,MCH2,CH,31.12.2022
485,Fontenais,0,266790,1674,CHF,MCH2,CH,31.12.2022
485,Grandfontaine,0,266792,391,CHF,MCH2,CH,31.12.2022
485,Haute-Ajoie,0,266809,1052,CHF,MCH2,CH,31.12.2022
485,Porrentruy,0,266800,24123,CHF,MCH2,CH,31.12.2022
485,Vendlincourt,0,266806,546,CHF,MCH2,CH,31.12.2022
485,Delémont,0,266711,39309,CHF,MCH2,CH,31.12.2022
485,Porrentruy,0,266800,24123,CHF,MCH2,CH,31.12.2022
486,Boécourt,0,266702,951,CHF,MCH2,CH,31.12.2022
486,Bourrignon,0,266703,258,CHF,MCH2,CH,31.12.2022
486,Courchapoix,0,266706,441,CHF,MCH2,CH,31.12.2022
486,Courrendlin,0,266708,3686,CHF,MCH2,CH,31.12.2022
486,Courroux,0,266709,3313,CHF,MCH2,CH,31.12.2022
486,Courtételle,0,266710,2654,CHF,MCH2,CH,31.12.2022
486,Delémont,0,266711,39309,CHF,MCH2,CH,31.12.2022
486,Develier,0,266712,1360,CHF,MCH2,CH,31.12.2022
486,Ederswiler,0,266713,112,CHF,MCH2,CH,31.12.2022
486,Haute-Sorne,0,266729,7319,CHF,MCH2,CH,31.12.2022
486,Mervelier,0,266715,522,CHF,MCH2,CH,31.12.2022
486,Mettembert,0,266716,106,CHF,MCH2,CH,31.12.2022
486,Movelier,0,266718,425,CHF,MCH2,CH,31.12.2022
486,Pleigne,0,266719,350,CHF,MCH2,CH,31.12.2022
486,Rossemaison,0,266721,733,CHF,MCH2,CH,31.12.2022
486,Saulcy,0,266722,270,CHF,MCH2,CH,31.12.2022
486,Soyhières,0,266724,417,CHF,MCH2,CH,31.12.2022
486,Val Terbi,0,266730,3285,CHF,MCH2,CH,31.12.2022
486,Les Bois,0,266742,1258,CHF,MCH2,CH,31.12.2022
486,Les Breuleux,0,266743,1524,CHF,MCH2,CH,31.12.2022
486,Les Enfers,0,266745,156,CHF,MCH2,CH,31.12.2022
486,Montfaucon,0,266751,551,CHF,MCH2,CH,31.12.2022
486,Muriaux,0,266753,511,CHF,MCH2,CH,31.12.2022
486,Le Noirmont,0,266754,1902,CHF,MCH2,CH,31.12.2022
486,Saignelégier,0,266757,2575,CHF,MCH2,CH,31.12.2022
486,Saint-Brais,0,266758,228,CHF,MCH2,CH,31.12.2022
486,Soubey,0,266759,118,CHF,MCH2,CH,31.12.2022
486,Alle,0,266771,1882,CHF,MCH2,CH,31.12.2022
486,La Baroche,0,266810,1114,CHF,MCH2,CH,31.12.2022
486,Basse-Allaine,0,266807,1217,CHF,MCH2,CH,31.12.2022
486,Boncourt,0,266774,1205,CHF,MCH2,CH,31.12.2022
486,Bure,0,266778,631,CHF,MCH2,CH,31.12.2022
486,Clos du Doubs,0,266808,1275,CHF,MCH2,CH,31.12.2022
486,Coeuve,0,266781,718,CHF,MCH2,CH,31.12.2022
486,Cornol,0,266782,1018,CHF,MCH2,CH,31.12.2022
486,Courchavon,0,266783,293,CHF,MCH2,CH,31.12.2022
486,Courgenay,0,266784,2435,CHF,MCH2,CH,31.12.2022
486,Courtedoux,0,266785,786,CHF,MCH2,CH,31.12.2022
486,Fahy,0,266789,333,CHF,MCH2,CH,31.12.2022
486,Fontenais,0,266790,1674,CHF,MCH2,CH,31.12.2022
486,Grandfontaine,0,266792,391,CHF,MCH2,CH,31.12.2022
486,Haute-Ajoie,0,266809,1052,CHF,MCH2,CH,31.12.2022
486,Porrentruy,0,266800,24123,CHF,MCH2,CH,31.12.2022
486,Vendlincourt,0,266806,546,CHF,MCH2,CH,31.12.2022
486,Delémont,0,266711,39309,CHF,MCH2,CH,31.12.2022
486,Porrentruy,0,266800,24123,CHF,MCH2,CH,31.12.2022
489,Boécourt,7472.67,266702,951,CHF,MCH2,CH,31.12.2022
489,Bourrignon,0,266703,258,CHF,MCH2,CH,31.12.2022
489,Courchapoix,0,266706,441,CHF,MCH2,CH,31.12.2022
489,Courrendlin,0,266708,3686,CHF,MCH2,CH,31.12.2022
489,Courroux,190359.86,266709,3313,CHF,MCH2,CH,31.12.2022
489,Courtételle,144677.5,266710,2654,CHF,MCH2,CH,31.12.2022
489,Delémont,2500000,266711,39309,CHF,MCH2,CH,31.12.2022
489,Develier,10700,266712,1360,CHF,MCH2,CH,31.12.2022
489,Ederswiler,0,266713,112,CHF,MCH2,CH,31.12.2022
489,Haute-Sorne,60684.04,266729,7319,CHF,MCH2,CH,31.12.2022
489,Mervelier,29578.3,266715,522,CHF,MCH2,CH,31.12.2022
489,Mettembert,0,266716,106,CHF,MCH2,CH,31.12.2022
489,Movelier,0,266718,425,CHF,MCH2,CH,31.12.2022
489,Pleigne,240001.25,266719,350,CHF,MCH2,CH,31.12.2022
489,Rossemaison,26100,266721,733,CHF,MCH2,CH,31.12.2022
489,Saulcy,40667.55,266722,270,CHF,MCH2,CH,31.12.2022
489,Soyhières,0,266724,417,CHF,MCH2,CH,31.12.2022
489,Val Terbi,133028,266730,3285,CHF,MCH2,CH,31.12.2022
489,Les Bois,0,266742,1258,CHF,MCH2,CH,31.12.2022
489,Les Breuleux,0,266743,1524,CHF,MCH2,CH,31.12.2022
489,Les Enfers,0,266745,156,CHF,MCH2,CH,31.12.2022
489,Montfaucon,96,266751,551,CHF,MCH2,CH,31.12.2022
489,Muriaux,0,266753,511,CHF,MCH2,CH,31.12.2022
489,Le Noirmont,0,266754,1902,CHF,MCH2,CH,31.12.2022
489,Saignelégier,0,266757,2575,CHF,MCH2,CH,31.12.2022
489,Saint-Brais,0,266758,228,CHF,MCH2,CH,31.12.2022
489,Soubey,0,266759,118,CHF,MCH2,CH,31.12.2022
489,Alle,0,266771,1882,CHF,MCH2,CH,31.12.2022
489,La Baroche,40000,266810,1114,CHF,MCH2,CH,31.12.2022
489,Basse-Allaine,0,266807,1217,CHF,MCH2,CH,31.12.2022
489,Boncourt,0,266774,1205,CHF,MCH2,CH,31.12.2022
489,Bure,130567,266778,631,CHF,MCH2,CH,31.12.2022
489,Clos du Doubs,0,266808,1275,CHF,MCH2,CH,31.12.2022
489,Coeuve,422,266781,718,CHF,MCH2,CH,31.12.2022
489,Cornol,20000,266782,1018,CHF,MCH2,CH,31.12.2022
489,Courchavon,50338,266783,293,CHF,MCH2,CH,31.12.2022
489,Courgenay,0,266784,2435,CHF,MCH2,CH,31.12.2022
489,Courtedoux,633,266785,786,CHF,MCH2,CH,31.12.2022
489,Fahy,311,266789,333,CHF,MCH2,CH,31.12.2022
489,Fontenais,151597,266790,1674,CHF,MCH2,CH,31.12.2022
489,Grandfontaine,319,266792,391,CHF,MCH2,CH,31.12.2022
489,Haute-Ajoie,1083,266809,1052,CHF,MCH2,CH,31.12.2022
489,Porrentruy,500000,266800,24123,CHF,MCH2,CH,31.12.2022
489,Vendlincourt,0,266806,546,CHF,MCH2,CH,31.12.2022
489,Delémont,3383269.17,266711,39309,CHF,MCH2,CH,31.12.2022
489,Porrentruy,1006248,266800,24123,CHF,MCH2,CH,31.12.2022
490,Boécourt,0,266702,951,CHF,MCH2,CH,31.12.2022
490,Bourrignon,200,266703,258,CHF,MCH2,CH,31.12.2022
490,Courchapoix,0,266706,441,CHF,MCH2,CH,31.12.2022
490,Courrendlin,0,266708,3686,CHF,MCH2,CH,31.12.2022
490,Courroux,0,266709,3313,CHF,MCH2,CH,31.12.2022
490,Courtételle,0,266710,2654,CHF,MCH2,CH,31.12.2022
490,Delémont,50000,266711,39309,CHF,MCH2,CH,31.12.2022
490,Develier,1200,266712,1360,CHF,MCH2,CH,31.12.2022
490,Ederswiler,0,266713,112,CHF,MCH2,CH,31.12.2022
490,Haute-Sorne,0,266729,7319,CHF,MCH2,CH,31.12.2022
490,Mervelier,0,266715,522,CHF,MCH2,CH,31.12.2022
490,Mettembert,0,266716,106,CHF,MCH2,CH,31.12.2022
490,Movelier,0,266718,425,CHF,MCH2,CH,31.12.2022
490,Pleigne,0,266719,350,CHF,MCH2,CH,31.12.2022
490,Rossemaison,0,266721,733,CHF,MCH2,CH,31.12.2022
490,Saulcy,0,266722,270,CHF,MCH2,CH,31.12.2022
490,Soyhières,0,266724,417,CHF,MCH2,CH,31.12.2022
490,Val Terbi,0,266730,3285,CHF,MCH2,CH,31.12.2022
490,Les Bois,0,266742,1258,CHF,MCH2,CH,31.12.2022
490,Les Breuleux,0,266743,1524,CHF,MCH2,CH,31.12.2022
490,Les Enfers,0,266745,156,CHF,MCH2,CH,31.12.2022
490,Montfaucon,0,266751,551,CHF,MCH2,CH,31.12.2022
490,Muriaux,0,266753,511,CHF,MCH2,CH,31.12.2022
490,Le Noirmont,4616.2,266754,1902,CHF,MCH2,CH,31.12.2022
490,Saignelégier,0,266757,2575,CHF,MCH2,CH,31.12.2022
490,Saint-Brais,0,266758,228,CHF,MCH2,CH,31.12.2022
490,Soubey,0,266759,118,CHF,MCH2,CH,31.12.2022
490,Alle,0,266771,1882,CHF,MCH2,CH,31.12.2022
490,La Baroche,0,266810,1114,CHF,MCH2,CH,31.12.2022
490,Basse-Allaine,0,266807,1217,CHF,MCH2,CH,31.12.2022
490,Boncourt,0,266774,1205,CHF,MCH2,CH,31.12.2022
490,Bure,0,266778,631,CHF,MCH2,CH,31.12.2022
490,Clos du Doubs,0,266808,1275,CHF,MCH2,CH,31.12.2022
